date,product,category,quantity,unit_price,total,seller
2024-01-01,Laptop,Electronics,2,1200,2400,Ana
2024-01-01,Mouse,Accessories,5,25,125,Ana
2024-01-02,Keyboard,Accessories,3,45,135,Carlos
2024-01-02,Monitor,Electronics,1,300,300,Carlos
2024-01-03,Headphones,Accessories,4,80,320,Lucia
2024-01-03,Laptop,Electronics,1,1200,1200,Lucia
2024-01-04,Mouse,Accessories,6,25,150,Pedro
2024-01-04,Monitor,Electronics,2,300,600,Pedro
2024-01-05,Keyboard,Accessories,4,45,180,Ana
2024-01-05,Laptop,Electronics,1,1200,1200,Ana
2024-01-06,Headphones,Accessories,3,80,240,Carlos
2024-01-06,Mouse,Accessories,8,25,200,Carlos
2024-01-07,Monitor,Electronics,1,300,300,Lucia
2024-01-07,Laptop,Electronics,2,1200,2400,Lucia
2024-01-08,Keyboard,Accessories,5,45,225,Pedro
2024-01-08,Mouse,Accessories,4,25,100,Pedro
2024-01-09,Headphones,Accessories,2,80,160,Ana
2024-01-09,Monitor,Electronics,2,300,600,Ana
2024-01-10,Laptop,Electronics,1,1200,1200,Carlos
2024-01-10,Keyboard,Accessories,6,45,270,Carlos
2024-01-11,Mouse,Accessories,7,25,175,Lucia
2024-01-11,Headphones,Accessories,5,80,400,Lucia
2024-01-12,Monitor,Electronics,3,300,900,Pedro
2024-01-12,Laptop,Electronics,1,1200,1200,Pedro
2024-01-13,Keyboard,Accessories,4,45,180,Ana
2024-01-13,Mouse,Accessories,6,25,150,Ana
2024-01-14,Headphones,Accessories,3,80,240,Carlos
2024-01-14,Monitor,Electronics,1,300,300,Carlos
2024-01-15,Laptop,Electronics,2,1200,2400,Lucia
2024-01-15,Keyboard,Accessories,5,45,225,Lucia
2024-01-16,Mouse,Accessories,8,25,200,Pedro
2024-01-16,Headphones,Accessories,4,80,320,Pedro
2024-01-17,Monitor,Electronics,2,300,600,Ana
2024-01-17,Laptop,Electronics,1,1200,1200,Ana
2024-01-18,Keyboard,Accessories,6,45,270,Carlos
2024-01-18,Mouse,Accessories,5,25,125,Carlos
2024-01-19,Headphones,Accessories,3,80,240,Lucia
2024-01-19,Monitor,Electronics,1,300,300,Lucia
2024-01-20,Laptop,Electronics,2,1200,2400,Pedro
2024-01-20,Keyboard,Accessories,4,45,180,Pedro
2024-01-21,Mouse,Accessories,7,25,175,Ana
2024-01-21,Headphones,Accessories,5,80,400,Ana
2024-01-22,Monitor,Electronics,2,300,600,Carlos
2024-01-22,Laptop,Electronics,1,1200,1200,Carlos
2024-01-23,Keyboard,Accessories,6,45,270,Lucia
2024-01-23,Mouse,Accessories,4,25,100,Lucia
2024-02-01,Laptop,Electronics,3,1200,3600,Ana
2024-02-01,Headphones,Accessories,4,80,320,Ana
2024-02-02,Monitor,Electronics,2,300,600,Carlos
2024-02-02,Mouse,Accessories,8,25,200,Carlos
2024-02-03,Laptop,Electronics,1,1200,1200,Lucia
2024-02-03,Keyboard,Accessories,5,45,225,Lucia
2024-02-04,Headphones,Accessories,6,80,480,Pedro
2024-02-04,Monitor,Electronics,3,300,900,Pedro
2024-02-05,Mouse,Accessories,7,25,175,Ana
2024-02-05,Laptop,Electronics,2,1200,2400,Ana
2024-02-06,Keyboard,Accessories,8,45,360,Carlos
2024-02-06,Headphones,Accessories,3,80,240,Carlos
2024-02-07,Monitor,Electronics,1,300,300,Lucia
2024-02-07,Mouse,Accessories,9,25,225,Lucia
2024-02-08,Laptop,Electronics,2,1200,2400,Pedro
2024-02-08,Keyboard,Accessories,4,45,180,Pedro
2024-02-09,Headphones,Accessories,5,80,400,Ana
2024-02-09,Monitor,Electronics,2,300,600,Ana
2024-02-10,Mouse,Accessories,6,25,150,Carlos
2024-02-10,Laptop,Electronics,1,1200,1200,Carlos
2024-02-11,Keyboard,Accessories,7,45,315,Lucia
2024-02-11,Headphones,Accessories,4,80,320,Lucia
2024-02-12,Monitor,Electronics,3,300,900,Pedro
2024-02-12,Mouse,Accessories,8,25,200,Pedro
2024-02-13,Laptop,Electronics,2,1200,2400,Ana
2024-02-13,Keyboard,Accessories,5,45,225,Ana
2024-02-14,Headphones,Accessories,6,80,480,Carlos
2024-02-14,Monitor,Electronics,1,300,300,Carlos
2024-02-15,Mouse,Accessories,7,25,175,Lucia
2024-02-15,Laptop,Electronics,3,1200,3600,Lucia
2024-03-01,Monitor,Electronics,2,300,600,Pedro
2024-03-01,Keyboard,Accessories,6,45,270,Pedro
2024-03-02,Headphones,Accessories,4,80,320,Ana
2024-03-02,Laptop,Electronics,1,1200,1200,Ana
2024-03-03,Mouse,Accessories,8,25,200,Carlos
2024-03-03,Monitor,Electronics,3,300,900,Carlos
2024-03-04,Laptop,Electronics,2,1200,2400,Lucia
2024-03-04,Keyboard,Accessories,7,45,315,Lucia
2024-03-05,Headphones,Accessories,5,80,400,Pedro
2024-03-05,Mouse,Accessories,9,25,225,Pedro
2024-03-06,Monitor,Electronics,1,300,300,Ana
2024-03-06,Laptop,Electronics,3,1200,3600,Ana
2024-03-07,Keyboard,Accessories,8,45,360,Carlos
2024-03-07,Mouse,Accessories,6,25,150,Carlos
2024-03-08,Headphones,Accessories,4,80,320,Lucia
2024-03-08,Monitor,Electronics,2,300,600,Lucia
2024-03-09,Laptop,Electronics,1,1200,1200,Pedro
2024-03-09,Keyboard,Accessories,5,45,180,Pedro
2024-03-10,Mouse,Accessories,7,25,175,Ana
2024-03-10,Headphones,Accessories,6,80,480,Ana
2024-03-11,Monitor,Electronics,3,300,900,Carlos
2024-03-11,Laptop,Electronics,2,1200,2400,Carlos
2024-03-12,Keyboard,Accessories,9,45,405,Lucia
2024-03-12,Mouse,Accessories,8,25,200,Lucia
2024-04-01,Headphones,Accessories,5,80,400,Pedro
2024-04-01,Monitor,Electronics,2,300,600,Pedro
2024-04-02,Laptop,Electronics,3,1200,3600,Ana
2024-04-02,Keyboard,Accessories,6,45,270,Ana
2024-04-03,Mouse,Accessories,7,25,175,Carlos
2024-04-03,Headphones,Accessories,4,80,320,Carlos
2024-04-04,Monitor,Electronics,1,300,300,Lucia
2024-04-04,Laptop,Electronics,2,1200,2400,Lucia
2024-04-05,Keyboard,Accessories,8,45,360,Pedro
2024-04-05,Mouse,Accessories,9,25,225,Pedro
2024-04-06,Headphones,Accessories,6,80,480,Ana
2024-04-06,Monitor,Electronics,3,300,900,Ana
2024-04-07,Laptop,Electronics,1,1200,1200,Carlos
2024-04-07,Keyboard,Accessories,5,45,225,Carlos
2024-04-08,Mouse,Accessories,8,25,200,Lucia
2024-04-08,Headphones,Accessories,7,80,560,Lucia
2024-04-09,Monitor,Electronics,2,300,600,Pedro
2024-04-09,Laptop,Electronics,3,1200,3600,Pedro
2024-04-10,Keyboard,Accessories,6,45,270,Ana
2024-04-10,Mouse,Accessories,7,25,175,Ana
2024-05-01,Headphones,Accessories,5,80,400,Carlos
2024-05-01,Monitor,Electronics,1,300,300,Carlos
2024-05-02,Laptop,Electronics,2,1200,2400,Lucia
2024-05-02,Keyboard,Accessories,8,45,360,Lucia
2024-05-03,Mouse,Accessories,9,25,225,Pedro
2024-05-03,Headphones,Accessories,6,80,480,Pedro
2024-05-04,Monitor,Electronics,3,300,900,Ana
2024-05-04,Laptop,Electronics,1,1200,1200,Ana
2024-05-05,Keyboard,Accessories,7,45,315,Carlos
2024-05-05,Mouse,Accessories,8,25,200,Carlos
2024-05-06,Headphones,Accessories,4,80,320,Lucia
2024-05-06,Monitor,Electronics,2,300,600,Lucia
2024-05-07,Laptop,Electronics,3,1200,3600,Pedro
2024-05-07,Keyboard,Accessories,5,45,225,Pedro
2024-05-08,Mouse,Accessories,6,25,150,Ana
2024-05-08,Headphones,Accessories,7,80,560,Ana
